network_packet_size,login_attempts,session_duration,ip_reputation_score,failed_logins
582,12,848.9885497408769,0.3270743676245625,1
875,5,1894.5129135380848,0.2940433054303409,1
345,6,1459.4581422221258,0.0586072453922346,0
251,3,45.571830327738176,0.4791554513573662,3
144,4,533.2667112039665,0.3355096194857386,0
799,3,418.1313122579921,0.1901324631702201,2
630,6,4686.830897298288,0.1813849514793765,0
488,6,445.8562116753286,0.3514157402360043,1
555,2,918.1222201392204,0.5296567467977373,1
274,1,267.74004712032774,0.179063917297639,1
989,6,762.838926352075,0.2958964990940766,1
525,4,185.1755812876264,0.5086667534763266,2
521,4,740.2786135227335,0.1144097148134861,2
645,6,1621.116477879631,0.2346852592577735,2
596,1,15.540196630675371,0.459042182958848,1
544,4,561.88986319634,0.2981823611432814,3
341,2,3230.5509581034344,0.5780838435090695,3
594,3,138.7806582805601,0.4425806453955091,1
876,1,162.0967976104632,0.6719558550557124,3
769,6,509.1469377607209,0.2507431424658281,0
818,3,1638.312008267946,0.3471330745746345,1
397,3,661.8177138487126,0.4440088416499151,2
302,5,568.5743482093687,0.2245906716426267,2
474,2,72.60267439083586,0.0993076833031536,1
511,1,2615.840919565239,0.322363350565355,1
718,8,341.08456175165804,0.2357948579062805,0
161,2,232.0756130019705,0.5539487329020402,2
805,4,424.4743661985396,0.1815032053577539,3
468,4,427.7971151073517,0.1387290018334931,1
414,3,490.7786856233117,0.5457988315615763,0
297,2,933.1828693853828,0.1042652091727439,2
169,3,1619.6389240597164,0.119567756677219,3
664,3,47.21667495291758,0.0706012103268053,1
514,4,539.8821435657252,0.2369385455419972,3
242,5,427.5185283628136,0.2921094611739075,1
240,5,8.75178727854873,0.3076908244681539,2
432,3,1356.3864998961244,0.3207464868835593,1
833,3,88.13158555037626,0.223855863616443,3
448,3,97.50635158655744,0.0535575835731369,0
199,5,39.6030061368095,0.1912689988432863,3
450,7,178.93658601432762,0.2503601136916371,1
445,1,155.6606984226188,0.4481569752082505,0
64,5,342.00397228272857,0.3426445499905855,1
489,3,861.3328490107947,0.0369853877791467,2
453,2,44.65902493678912,0.2413159972927599,0
639,3,1574.46761147823,0.4529878755415148,2
869,1,316.3072132256884,0.2481869719401685,3
725,5,746.3576066886136,0.8442120529554324,1
446,3,9.662204440031092,0.2215961794527488,1
278,3,364.3227178829606,0.6469680500942421,0
1014,7,1.642414324130255,0.2094494799089607,1
511,6,144.69802834027024,0.4193251538781083,1
502,1,475.1490480934327,0.4937274160818746,2
495,2,612.7247162102358,0.363708220624496,3
539,6,132.77623202663662,0.3435309279020751,2
471,3,1093.8721929733413,0.6499706908582789,2
385,3,167.59339570485966,0.4574105972676737,0
390,6,98.49839726393776,0.0784412767376022,2
493,4,324.4815092829423,0.5870189019175164,1
391,9,641.3500437990099,0.260572710458708,1
357,7,3600.779060378656,0.4643325910753065,1
521,6,434.012291240917,0.0318955026358032,2
449,2,444.0957127548538,0.1913202649354329,1
800,5,48.93326451871989,0.372998730902303,0
64,4,1161.331066304816,0.3261090418421983,1
718,1,160.5021589289083,0.4262677833470988,1
749,3,1092.577356210683,0.1418377980270176,3
85,8,1931.858722840848,0.1951959727655647,0
431,5,1169.5759368606246,0.167429931060125,2
425,4,822.7917062257337,0.0905131155779343,2
218,3,740.903772028398,0.0438319045242947,0
344,3,483.57133676289897,0.3824914650033816,2
277,2,124.89527481498716,0.5072374116534603,1
850,9,1207.0900548148647,0.168378519480114,1
687,5,519.0321604985573,0.2693255400917169,1
754,2,786.0423461782581,0.1331691394146673,1
644,1,374.74338841257634,0.4472771467961057,3
274,10,179.237887380882,0.4295622029178786,1
395,7,1314.017206381409,0.1054510637871446,4
597,3,335.3265116639326,0.1684754702151769,0
255,1,1612.002594279953,0.281736755835528,2
642,6,2698.668967648491,0.292973353001053,0
451,1,1417.511485753271,0.3403374799178791,2
425,5,109.69934114008338,0.1460024935774894,2
642,2,1544.877520389735,0.0590245851841468,2
588,3,586.1057644000265,0.0080680293378079,1
427,9,221.03675388295247,0.1935783190183478,2
731,3,78.22790106416294,0.2189878297663576,1
283,5,261.1492303271165,0.316680496298131,3
623,5,118.2684729965931,0.7815621467911867,1
618,3,20.7833092512196,0.3079762081914793,3
438,5,3522.721107855223,0.0892797608001908,2
565,4,1424.856234392407,0.1254000703402259,0
249,4,1074.4323970293242,0.3600679736100508,2
684,2,171.55894042678216,0.2812012543711316,2
463,3,22.50268634749868,0.5027302118173884,0
395,6,531.187476157988,0.079995272496578,1
709,4,1082.889611834833,0.219779882975548,2
359,1,2633.9611310668256,0.3547176966741507,1
218,4,1485.7231709331654,0.6423921829818908,1
188,1,1791.7059328735818,0.5563271955708596,0
621,5,218.1430795496844,0.365687270625176,2
243,5,135.04363659611863,0.5313036457076089,0
850,6,227.7830382304493,0.417026783026164,0
83,4,119.33798170723404,0.2367224110515371,2
839,2,1281.5084971773356,0.5776901313910977,2
542,2,1866.7906612211743,0.5385612783310993,1
480,4,293.77515681164897,0.2670069272190745,0
391,1,1675.9767719314432,0.4895911560799547,0
579,1,45.28606389020117,0.1511232134870201,0
492,7,904.9659226337762,0.4039640504405598,1
720,6,599.7625292485434,0.3814586683180508,2
522,3,259.1928522979971,0.1583722737402562,2
530,5,1169.5080587684367,0.3755014713835235,2
427,2,190.65375420831185,0.091666041337951,4
488,5,430.4882404342119,0.3251729491593369,1
561,8,989.9115404598748,0.4010426043759582,3
157,5,330.2685406747487,0.210760336107639,0
230,2,1546.8069323631214,0.2956403606913557,2
648,5,1604.5188442472852,0.07638208246863,2
534,5,181.04927112817464,0.250573858422337,2
463,7,464.41211695069103,0.6369603927778598,0
503,5,452.5248958573741,0.2920377037704253,1
569,2,422.1673964148066,0.4184758460270827,3
392,4,557.6794048842968,0.2546411268684303,2
344,6,61.82136813324263,0.4112854206305017,3
539,2,1632.4843855919892,0.5611362962944452,0
304,2,273.8962285290264,0.428500744963682,2
581,1,1.451230260768685,0.3613840339080617,1
159,4,924.4101116650492,0.2650962503620181,3
705,4,840.9374765664262,0.496229907871291,2
594,5,3267.303766399583,0.3519279770851087,3
551,1,1016.2246107557352,0.4925294010671103,0
696,6,323.6197701224206,0.2029810670966544,1
833,5,2439.6027279691657,0.2275319384242436,3
702,4,363.73999534939554,0.0836059076692117,0
131,6,1377.389894929326,0.4416526913013537,2
244,4,327.18591229388016,0.3095287495936222,3
375,1,39.94763831318489,0.3491196731776561,0
505,2,1058.7604030745172,0.6595874970273794,2
603,5,344.8859820846948,0.0772764275237626,2
354,4,331.0652464013929,0.3951062753354441,2
537,3,1006.6069893076786,0.6354234139828223,2
348,7,310.9310679097631,0.5461693611550947,2
377,2,100.46210155897988,0.0884668894272376,3
218,5,414.6968847692114,0.2516993386634817,1
315,5,1389.108429924969,0.3284703874658392,1
229,3,111.59771091695224,0.349500546106994,2
304,1,646.8119047656292,0.394464159130327,2
710,3,113.48986775265186,0.2041226210502734,1
310,3,40.34680366030227,0.1596636727342628,1
1026,8,380.765563581409,0.105624544569266,1
598,2,858.0827358299517,0.262653687021152,1
536,4,257.2529222613378,0.6211056447449044,1
328,5,472.0843336468944,0.3283757978296666,2
640,4,540.7660965694332,0.3918144950835486,1
384,3,1472.542731314654,0.0715950673332632,1
524,5,1367.314706899822,0.5156215860659368,3
1012,1,1.879975092908066,0.3699910376820349,3
480,2,427.4378110702775,0.3125420945313025,1
729,4,853.9026275356846,0.1178633750498286,1
359,4,1530.578737958141,0.2475359866764546,4
493,5,40.106991076376005,0.4433921496354362,1
854,4,791.6233361691154,0.164597979844577,2
374,1,1476.2269247096383,0.3800382882116676,3
862,8,235.5784854885032,0.5904979912868378,5
641,3,183.78851656908685,0.2066427146909129,1
387,2,504.66297896384697,0.1241403078290993,1
626,5,2628.431025319858,0.0910142153059794,2
694,2,944.4300395072312,0.3634626527169487,1
624,6,441.9920540927998,0.5461173817009983,1
185,5,16.8668025685225,0.0945482296615009,1
354,1,650.8535055212232,0.2493359968230412,0
450,6,343.1360317636036,0.4666978872869062,1
485,4,164.35454710139598,0.6273395771863359,1
624,6,554.7547430732735,0.1807229591415596,1
535,3,334.09003302741087,0.6260355468701109,4
232,5,31.59553656910689,0.1268781681376815,2
576,1,1034.2607599202083,0.2323533584968118,1
622,5,1055.1565934947278,0.0479293807302402,3
611,4,771.6108900767415,0.1575742596861571,0
716,4,1470.1789976035516,0.3930197084105951,1
666,2,181.7027280436488,0.4444411958678387,2
591,4,269.72371333309144,0.2401999288839537,1
485,5,490.9599532858685,0.3153224285004137,2
167,5,49.64942962414888,0.2123626860903849,0
585,3,1720.2056350325995,0.2223533390115135,1
541,2,539.6623024149998,0.2959369401738083,1
554,5,314.0350497514373,0.3941443029893087,0
244,4,520.0141354738579,0.5076495083886103,1
283,2,314.5879480841885,0.1419471345604183,1
710,5,269.7930567171837,0.137552901891045,1
492,4,475.3925101713059,0.6734987344103694,1
636,2,526.076818807574,0.3500422910996851,0
505,3,454.4042562032637,0.7005482192761399,1
505,6,635.1362819383307,0.2209654924599036,1
687,4,1223.684805403186,0.4742796973278941,2
396,4,47.17875152994584,0.3537291393016075,1
519,4,1335.005128184685,0.2997752858307205,1
407,3,207.57054938309568,0.2764324456511072,2
413,3,232.3812229757457,0.0247974612434557,2
438,4,731.9662745856507,0.4929761676764809,0
544,2,2972.878935750628,0.4299263965386175,1
404,4,14.041984799027738,0.8322973681402381,1
751,5,894.5629779895319,0.2202869488737649,1
321,5,954.9466212831128,0.6290185036333932,0
462,5,681.9991090579238,0.5190998019507008,2
412,7,7.789895257056495,0.3596798679387429,2
789,4,745.8381230310963,0.2813579105974837,2
539,2,97.7533698317389,0.2703395837122785,2
706,4,65.02677904086678,0.1301550363408407,1
202,4,952.7441440180608,0.2849511166125496,3
553,3,963.803969753871,0.2589751601459381,0
677,5,1765.1792285906715,0.072826735143169,2
516,3,2.7089564831391413,0.2877484443255025,1
713,5,380.83005076800686,0.4685575693304118,2
396,6,9.878337378646114,0.2757698442599622,2
781,1,362.879198342927,0.5596728612816558,2
959,3,541.2805666135032,0.1173903554464016,1
427,5,603.5571985810028,0.7619408254040162,1
410,6,351.96166103696123,0.2536488782725312,1
790,4,1033.664533007297,0.2463899835253185,0
815,4,429.7287289398794,0.3179980040959347,2
395,5,582.4005216180137,0.4990763467183964,1
415,3,1287.900810653693,0.1087407217942355,1
443,2,153.22169428344222,0.103401277584361,2
231,1,309.58389332564144,0.1158143063721003,2
316,5,589.5615630962135,0.1863095269092602,2
299,3,1167.498942203771,0.5045044608605816,1
346,8,443.2028512578668,0.3228787636990904,3
493,2,60.44012076924988,0.1272440553977189,4
546,5,3595.65702652438,0.4659328400190901,1
810,4,984.5566233659458,0.3414993798734011,0
300,4,1026.2256333892292,0.3940896166315186,0
696,7,500.54771809386847,0.0771886464914126,1
457,4,633.561266664689,0.2308959305466529,1
490,7,4099.282035706303,0.6621212092690709,3
634,3,723.323152627749,0.4491651231492578,3
275,6,197.6718567273321,0.151508243812601,4
576,8,2667.872555196426,0.5598607907178887,2
533,6,617.3414763414704,0.5451439933902403,0
598,4,16.712027328968006,0.4357053240849119,1
557,5,681.4357905445286,0.6562788084080912,3
991,3,58.465779781518926,0.1376773997424964,2
372,1,599.9235597885837,0.4775336939283506,2
393,1,1395.8931518976876,0.5454644805897173,2
375,3,619.253928512117,0.3572797103384217,4
388,6,374.0256163553893,0.037476864583966,2
372,2,1713.801145249195,0.4417780786130342,2
737,1,2100.3295550477337,0.5199916588231481,0
784,2,341.5442558430356,0.1329950643919672,1
385,5,552.8407577177707,0.2490407631920009,3
333,3,3255.985224913484,0.4648279312953705,2
594,3,156.9100600111132,0.3496626360720237,1
389,5,283.23214695393017,0.5010602124176725,2
626,2,447.484095474298,0.5003657378264629,0
540,3,85.07840015111653,0.4569612436003643,2
196,1,254.01016459413367,0.3695383848511512,2
809,8,629.4191114219075,0.5295556194892086,2
859,6,207.532874484944,0.373287750906071,2
377,4,927.4162416134288,0.0514147515401744,0
422,3,341.7655857077164,0.0983039512940525,2
557,2,75.2682881118244,0.3993900895345236,0
566,1,1156.9476866809212,0.3063172584800829,3
631,5,670.3835639825994,0.4316520925790513,2
902,6,1393.7781024949174,0.1960227342761564,0
464,5,357.2192259675858,0.0896880150644139,0
340,1,15.655742808477031,0.3608392247538199,2
224,7,38.250847865728346,0.6489012449956998,5
353,1,1269.5535710351162,0.1021843051068359,0
493,3,422.9761066152802,0.3416037246510285,0
858,3,2996.722431502931,0.1362918460119498,2
396,1,1419.017950819269,0.4342261292521447,2
544,3,13.00260326191734,0.1110804111007432,3
496,3,1632.054826554734,0.7101345332546682,3
737,4,191.48559929519345,0.539999863335427,2
1005,5,532.8380586478482,0.5840203260685888,1
393,2,564.3723484545832,0.497569269016003,2
402,4,49.26308339319176,0.4008122172915196,1
708,3,107.4339367209796,0.1768802792692944,0
636,6,439.9961338926535,0.1637902536059907,2
869,4,823.1664722087954,0.4124665082767193,1
616,1,245.6734928800525,0.6657691647167584,2
428,5,597.9153879847227,0.1744398099674908,0
618,5,381.31377741842095,0.2584647542344026,4
721,5,796.188163393475,0.1720473998282148,1
664,7,441.9256882127567,0.5941034760007915,3
601,5,1526.453614737184,0.2172810511708404,1
713,5,3295.4379395781784,0.5793453944990186,1
733,3,1953.9544912083973,0.1156210052450734,1
776,4,147.71947720128088,0.5121286334286269,3
629,6,488.77858337087537,0.2288689332432164,2
466,5,491.1993011934999,0.4136538833238118,1
529,4,1468.4005351258402,0.2296602007853335,1
741,3,353.52402911093964,0.6503009195721551,0
336,2,638.0986821267971,0.0779323618649194,2
573,4,751.8092295681711,0.1665724638302771,1
421,1,94.59522055425556,0.1510494999458529,0
505,6,653.0859687512234,0.2852313181789764,2
755,7,226.7836532020321,0.6927760342607203,1
538,3,185.15923766535013,0.5689014317320612,2
509,1,230.4823476305342,0.1884442769165888,2
228,3,83.71261860324374,0.1023862007784363,1
649,6,57.8245454379428,0.1596829227848567,0
629,5,832.7269893955771,0.0118561337060104,2
932,7,2263.8877280268025,0.054230512051858,2
438,3,931.8007015132368,0.5078169786263682,4
543,2,299.0052734930079,0.2211799987592227,2
549,1,326.4306467198172,0.1980153909214015,2
815,4,623.6426927450069,0.4936271402395593,3
480,7,1609.7366629739663,0.2623519616192026,1
555,4,180.98319546999048,0.5012073942090808,1
621,4,505.65876662027136,0.3185007045849064,1
537,3,552.834272897419,0.034146711544505,1
410,4,2141.515951249789,0.0453482537626089,1
538,6,614.5602078673713,0.7550914373588042,3
714,4,1214.4307438056148,0.1230608650168849,0
294,5,73.51784653671768,0.2034441144479294,2
526,1,316.71716255354687,0.3901003106618442,2
359,5,756.2120776986458,0.4475977016299469,1
739,4,905.6639440882184,0.1726544589496197,2
195,3,1731.7357143712438,0.4055620721468915,3
388,2,714.1057421563673,0.371451915911235,3
575,4,273.51825871983834,0.4281950473966674,1
813,4,619.6510790891866,0.1704404696885029,1
486,3,994.5313734285764,0.6822689975001298,2
388,6,1227.2610594885884,0.2436726924356769,3
876,6,2314.313442361771,0.2683001549665177,2
210,7,169.3205214033846,0.1318432447554732,2
64,2,865.274733566633,0.4385847790832001,1
588,1,178.82365617492016,0.139719063949418,1
399,5,306.03075020952167,0.1917084277131539,1
295,5,123.23408096372248,0.609450941026383,1
641,3,1186.222161595634,0.5093315460422576,1
548,2,1962.7219255247928,0.1714286034629945,1
387,5,24.308648349773737,0.0916382774069907,2
243,6,1343.493698425105,0.3472373079704575,1
674,4,221.3993854643214,0.5442480653928504,0
630,3,533.9355320140318,0.2221380220559773,0
480,3,1103.3570644582965,0.3465807810916821,1
869,4,565.5605246063872,0.1172442470375574,1
285,7,210.3914626827,0.080108933620062,3
194,7,1892.979862379556,0.3410167180900063,2
361,4,720.299739431914,0.743626190980154,2
490,4,2141.8878047917383,0.1133723435005773,0
548,4,1499.9807235492754,0.5611527348194911,0
451,7,1673.779224921528,0.4198490041795112,0
570,4,359.1734706703909,0.3603616179323127,2
249,3,3493.8763033845626,0.1700305640556862,2
788,5,1530.569486930713,0.4290040290975947,1
483,2,329.5169846372091,0.4432475170527837,0
723,4,1813.8929585002463,0.1123252864088877,1
568,1,1126.1544072724969,0.2765209328005463,1
591,4,1033.1860647716226,0.370429463553784,0
613,5,4.9962334076478445,0.2095373178944063,1
589,7,18.261176434154603,0.5165839144363351,3
628,2,949.4108134372964,0.2181501579063106,3
765,2,261.34186128489534,0.5284974752125747,1
539,2,48.24033459291649,0.2819840408960457,1
641,5,269.4430213232724,0.4261853727855278,1
482,5,1455.6802400314332,0.441755996706043,2
788,6,508.8266187676783,0.1505331380537387,1
364,4,764.8141165386495,0.7120378041972135,2
860,3,1289.5745457796156,0.2213438004584955,0
491,4,312.5098346807416,0.3048058468345063,2
213,2,8.966791444564622,0.0886858986538788,1
525,4,312.446716793158,0.0767193326319224,2
363,6,2511.2829516058027,0.3469152812134431,3
668,4,526.6642828846236,0.4274118269012359,3
369,3,674.818189830666,0.2351112830892259,2
410,3,1143.1255655851407,0.0576367553897943,1
122,3,97.67388669340647,0.1440439160663207,3
409,4,1059.2146183760788,0.245680731715919,1
64,1,282.7777157868866,0.5241996524413384,1
183,3,393.0295303990449,0.1965268474899249,0
652,3,251.2097381248445,0.5123161495028007,3
657,6,133.35910726887045,0.1946299024973999,3
585,6,358.85848810475613,0.560041204958615,3
306,4,79.5371705407695,0.2730454646839921,1
490,5,1490.3194516648036,0.3974308187087733,3
499,6,292.1648148091578,0.56732095242808,2
268,1,848.1688789708412,0.1485662823799822,1
800,4,281.57233305379174,0.3058086861940067,2
675,3,189.29113836972755,0.4144082095642039,1
455,2,1000.4521837459188,0.2110000204185791,2
505,8,782.54103732388,0.6567181707752889,3
541,2,196.82778446770087,0.3615667296490213,2
91,1,757.598220149734,0.5719124887266595,3
450,1,4.011382396269276,0.3554403843410815,2
363,2,155.75626000012613,0.1305808472380685,1
299,2,1040.839304245821,0.176615068524232,2
